master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
sm5m_072_066,SM5M,072/066,トレーナーズ,サポート,ハンサム,SR,B,False
sm11a_073_064,SM11a,073/064,トレーナーズ,サポート,ローラースケーター,SR,C,False
sm6b_073_066,SM6b,073/066,トレーナーズ,サポート,地底探険隊,SR,B,False
sm6b_074_066,SM6b,074/066,トレーナーズ,サポート,TVレポーター,SR,B,False
sm6b_075_066,SM6b,075/066,トレーナーズ,サポート,ぼんぐり職人,SR,B,False
sm6b_076_066,SM6b,076/066,トレーナーズ,サポート,マサキのメンテナンス,SR,B,False
sm6b_077_066,SM6b,077/066,トレーナーズ,サポート,モノマネむすめ,SR,B,False
xy5-bg_077_070,XY5-Bg,077/070,トレーナーズ,サポート,センパイとコウハイ,SR,A,False
xy5-bt_077_070,XY5-Bt,077/070,トレーナーズ,サポート,アオギリの切り札,SR,A,False
sm3p_077_072,SM3p,077/072,トレーナーズ,サポート,ポケモンブリーダー,SR,A,False
xy5-bg_078_070,XY5-Bg,078/070,トレーナーズ,サポート,マツブサの隠し玉,SR,A,False
xy5-bt_078_070,XY5-Bt,078/070,トレーナーズ,サポート,オダマキ博士の観察,SR,A,False
xy2_085_080,XY2,085/080,トレーナーズ,サポート,フラダリ,SR,A,False
xy2_086_080,XY2,086/080,トレーナーズ,サポート,ポケモンセンターのお姉さん,SR,A,False
xy10-b_087_078,XY10-B,087/078,トレーナーズ,サポート,ロケット団の工作,SR,A,False
xy2_087_080,XY2,087/080,トレーナーズ,サポート,ポケモンだいすきクラブ,SR,A,False
xy6_088_078,XY6,088/078,トレーナーズ,サポート,ナギ,SR,A,False
xy6_089_078,XY6,089/078,トレーナーズ,サポート,ミツル,SR,A,False
xy4_093_088,XY4,093/088,トレーナーズ,サポート,AZ,SR,A,False
xy4_094_088,XY4,094/088,トレーナーズ,サポート,クセロシキ,SR,A,False
xy4_095_088,XY4,095/088,トレーナーズ,サポート,フラダリの奥の手,SR,A,False
cp6_099_087,CP6,099/087,トレーナーズ,サポート,カスミのやる気,SR,A,False
cp6_100_087,CP6,100/087,トレーナーズ,サポート,タケシのガッツ,SR,A,False
sm6_100_094,SM6,100/094,トレーナーズ,サポート,おじょうさま,SR,B,False
sm6_101_094,SM6,101/094,トレーナーズ,サポート,カルネ,SR,B,False
sm8_101_095,SM8,101/095,トレーナーズ,サポート,アカネ,SR,B,False
xy3_101_096,XY3,101/096,トレーナーズ,サポート,化石研究員,SR,A,False
sm6_102_094,SM6,102/094,トレーナーズ,サポート,ユリーカ,SR,B,False
sm8_102_095,SM8,102/095,トレーナーズ,サポート,ウツギ博士のレクチャー,SR,B,False
xy3_102_096,XY3,102/096,トレーナーズ,サポート,コルニ,SR,A,False
sm7_102_096,SM7,102/096,トレーナーズ,サポート,ダイゴの決断,SR,B,False
sm8_103_095,SM8,103/095,トレーナーズ,サポート,ザオボー,SR,B,False
sm7_103_096,SM7,103/096,トレーナーズ,サポート,フウとラン,SR,B,False
xy3_103_096,XY3,103/096,トレーナーズ,サポート,バトルレポーター,SR,A,False
sm11_104_094,SM11,104/094,トレーナーズ,サポート,カスミのおねがい,SR,C,False
sm7_104_096,SM7,104/096,トレーナーズ,サポート,ルチア,SR,B,False
sm11_105_094,SM11,105/094,トレーナーズ,サポート,きとうし,SR,C,False
sm12_105_095,SM12,105/095,トレーナーズ,サポート,グズマ&ハラ,SR,C,False
sm10_105_095,SM10,105/095,トレーナーズ,サポート,サカキの追放,SR,C,False
sm11_106_094,SM11,106/094,トレーナーズ,サポート,グリーンの戦略,SR,C,False
sm10_106_095,SM10,106/095,トレーナーズ,サポート,溶接工,SR,C,False
sm12_106_095,SM12,106/095,トレーナーズ,サポート,シロナ&カトレア,SR,C,False
sm12_107_095,SM12,107/095,トレーナーズ,サポート,マオ&スイレン,SR,C,False
sm9_107_095,SM9,107/095,トレーナーズ,サポート,エリカのおもてなし,SR,C,False
sm10_107_095,SM10,107/095,トレーナーズ,サポート,レッドの挑戦,SR,C,False
sm9_108_095,SM9,108/095,トレーナーズ,サポート,タケシのガッツ,SR,C,False
sm12_108_095,SM12,108/095,トレーナーズ,サポート,レッド&グリーン,SR,C,False
sm9_109_095,SM9,109/095,トレーナーズ,サポート,ナツメの暗示,SR,C,False
sm4p_118_114,SM4p,118/114,トレーナーズ,サポート,スイレン,SR,A,False
sm4p_119_114,SM4p,119/114,トレーナーズ,サポート,リーリエ,SR,A,False
sm4p_120_114,SM4p,120/114,トレーナーズ,サポート,ルザミーネ,SR,A,False
sm8b_151_150,SM8b,151/150,トレーナーズ,サポート,エーテル財団職員,SR,B,False
sm8b_152_150,SM8b,152/150,トレーナーズ,サポート,グズマ,SR,A,False
sm8b_153_150,SM8b,153/150,トレーナーズ,サポート,シロナ,SR,B,False
sm8b_154_150,SM8b,154/150,トレーナーズ,サポート,釣り人,SR,B,False
sm8b_155_150,SM8b,155/150,トレーナーズ,サポート,ノボリとクダリ,SR,B,False
sm8b_156_150,SM8b,156/150,トレーナーズ,サポート,やまおとこ,SR,A,False
sm8b_157_150,SM8b,157/150,トレーナーズ,サポート,ルミタン,SR,B,False
sm8b_158_150,SM8b,158/150,トレーナーズ,サポート,ラジュルネ,SR,B,False
sm8b_159_150,SM8b,159/150,トレーナーズ,サポート,ルスワール,SR,B,False
sm8b_160_150,SM8b,160/150,トレーナーズ,サポート,ラニュイ,SR,B,False
sm12a_189_173,SM12a,189/173,トレーナーズ,サポート,イツキ,SR,C,False
sm12a_190_173,SM12a,190/173,トレーナーズ,サポート,エリカのおもてなし,SR,C,False
sm12a_191_173,SM12a,191/173,トレーナーズ,サポート,カスミ&カンナ,SR,C,False
sm12a_192_173,SM12a,192/173,トレーナーズ,サポート,かんこうきゃく,SR,B,False
sm12a_193_173,SM12a,193/173,トレーナーズ,サポート,グリーンの戦略,SR,C,False
sm12a_194_173,SM12a,194/173,トレーナーズ,サポート,ジュジュベ&ハチクマン,SR,C,False
sm12a_195_173,SM12a,195/173,トレーナーズ,サポート,ハプウ,SR,C,False
sm12a_196_173,SM12a,196/173,トレーナーズ,サポート,ブルーの探索,SR,C,False
sm12a_197_173,SM12a,197/173,トレーナーズ,サポート,ホミカ,SR,C,False
sm12a_198_173,SM12a,198/173,トレーナーズ,サポート,マツリカ,SR,B,False
sm12a_199_173,SM12a,199/173,トレーナーズ,サポート,ヤーコン,SR,C,False
sm12a_200_173,SM12a,200/173,トレーナーズ,サポート,溶接工,SR,C,False
sm12a_201_173,SM12a,201/173,トレーナーズ,サポート,レッドの挑戦,SR,C,False
